Customer_ID,Age,Gender,Item_Purchased,Category,Purchase _Amount_USD,Location,Size,Color,Season,Review_Ratio,Subscription_Status,Discount_Applied,Previous_Purchases,Payment_Method,Frequency_of_Purchases,Age_Bracket,Spending_Tier,Frequency_Tier
2286,34,Male,Belt,Accessories,100,Michigan,Large,Pink,Summer,4.6,No,No,38,PayPal,Every 3 Months,Mid Adults,Premium Spender,Occasional Customer
2287,67,Male,Socks,Clothing,38,South Dakota,Large,Blue,Spring,2.5,No,No,35,Venmo,Quarterly,Seniors,Low Spender,Occasional Customer
2288,66,Male,Blouse,Clothing,45,Nebraska,Large,Green,Summer,3,No,No,6,Debit Card,Annually,Seniors,Moderate Spender,Rare Customer
2289,28,Male,Jewelry,Accessories,91,California,Medium,Orange,Fall,3.8,No,No,50,PayPal,Weekly,Early Adults,Premium Spender,Loyal Customer
2290,70,Male,Shorts,Clothing,82,Nevada,Medium,Orange,Fall,4.1,No,No,47,Venmo,Weekly,Seniors,Premium Spender,Loyal Customer
2291,37,Male,Boots,Footwear,48,Kansas,Large,Magenta,Winter,3.3,No,No,23,PayPal,Quarterly,Mid Adults,Moderate Spender,Occasional Customer
2292,28,Male,Coat,Outerwear,30,Ohio,Medium,Indigo,Spring,5,No,No,13,Credit Card,Quarterly,Early Adults,Low Spender,Occasional Customer
2293,43,Male,T-shirt,Clothing,34,Vermont,Small,Beige,Spring,3.8,No,No,31,Debit Card,Monthly,Mid Adults,Low Spender,Regular Customer
2294,37,Male,Sweater,Clothing,68,Georgia,Large,Green,Fall,3.3,No,No,16,Debit Card,Every 3 Months,Mid Adults,High Spender,Occasional Customer
2295,54,Male,Sunglasses,Accessories,95,Maryland,Medium,Red,Winter,5,No,No,40,Debit Card,Annually,Mature Adults,Premium Spender,Rare Customer
2296,50,Male,Hat,Accessories,22,Connecticut,Large,Beige,Spring,2.9,No,No,45,PayPal,Quarterly,Mature Adults,Low Spender,Occasional Customer
2297,46,Male,Gloves,Accessories,88,Washington,Medium,Green,Fall,2.5,No,No,50,Venmo,Every 3 Months,Mature Adults,Premium Spender,Occasional Customer
2298,60,Male,Socks,Clothing,83,California,Medium,Orange,Summer,4.7,No,No,1,Bank Transfer,Quarterly,Pre-Senior Adults,Premium Spender,Occasional Customer
2299,40,Male,Handbag,Accessories,87,Montana,Large,Cyan,Spring,2.9,No,No,10,Cash,Every 3 Months,Mid Adults,Premium Spender,Occasional Customer
2300,64,Male,Coat,Outerwear,57,Idaho,Medium,Violet,Summer,3.7,No,No,48,Credit Card,Every 3 Months,Pre-Senior Adults,Moderate Spender,Occasional Customer
2301,18,Male,Coat,Outerwear,88,Pennsylvania,Extra Large,Lavender,Summer,4.4,No,No,38,Credit Card,Monthly,Young Adults,Premium Spender,Regular Customer
2302,37,Male,Pants,Clothing,20,Maine,Large,Turquoise,Winter,2.9,No,No,21,Debit Card,Annually,Mid Adults,Low Spender,Rare Customer
2303,36,Male,Belt,Accessories,39,Montana,Large,Pink,Summer,3.6,No,No,38,Venmo,Monthly,Mid Adults,Low Spender,Regular Customer
2304,51,Male,Sunglasses,Accessories,71,New Jersey,Small,Beige,Spring,4.8,No,No,31,Credit Card,Fortnightly,Mature Adults,High Spender,Frequent Customer
2305,26,Male,Hoodie,Clothing,73,Louisiana,Large,Silver,Winter,4.7,No,No,9,Debit Card,Fortnightly,Early Adults,High Spender,Frequent Customer
2306,68,Male,Handbag,Accessories,63,Maine,Medium,Gold,Summer,2.6,No,No,47,Cash,Weekly,Seniors,High Spender,Loyal Customer
2307,27,Male,Gloves,Accessories,78,Florida,Large,Silver,Winter,3.4,No,No,8,Cash,Bi-Weekly,Early Adults,High Spender,Frequent Customer
2308,28,Male,Skirt,Clothing,96,Missouri,Large,Green,Fall,3.5,No,No,30,Debit Card,Annually,Early Adults,Premium Spender,Rare Customer
2309,49,Male,Sunglasses,Accessories,81,North Dakota,Medium,Teal,Winter,3.4,No,No,22,Bank Transfer,Quarterly,Mature Adults,Premium Spender,Occasional Customer
2310,70,Male,Dress,Clothing,95,Connecticut,Small,Gold,Fall,5,No,No,3,Bank Transfer,Quarterly,Seniors,Premium Spender,Occasional Customer
2311,30,Male,Gloves,Accessories,68,Virginia,Medium,Cyan,Spring,4.6,No,No,15,PayPal,Monthly,Early Adults,High Spender,Regular Customer
2312,27,Male,Sneakers,Footwear,28,Montana,Large,Gold,Spring,4.8,No,No,10,Bank Transfer,Every 3 Months,Early Adults,Low Spender,Occasional Customer
2313,19,Male,T-shirt,Clothing,30,Vermont,Large,Violet,Summer,3.7,No,No,19,Cash,Every 3 Months,Young Adults,Low Spender,Occasional Customer
2314,64,Male,Dress,Clothing,31,Georgia,Medium,Black,Summer,4.7,No,No,36,Bank Transfer,Fortnightly,Pre-Senior Adults,Low Spender,Frequent Customer
2315,42,Male,Handbag,Accessories,95,Virginia,Extra Large,Brown,Winter,4.4,No,No,12,Bank Transfer,Every 3 Months,Mid Adults,Premium Spender,Occasional Customer
2316,69,Male,Socks,Clothing,79,Vermont,Medium,Indigo,Winter,3.5,No,No,49,Debit Card,Quarterly,Seniors,High Spender,Occasional Customer
2317,28,Male,Sneakers,Footwear,39,Montana,Large,Yellow,Winter,3.8,No,No,7,Debit Card,Annually,Early Adults,Low Spender,Rare Customer
2318,47,Male,Jacket,Outerwear,34,New Jersey,Medium,Purple,Summer,4.7,No,No,28,Bank Transfer,Monthly,Mature Adults,Low Spender,Regular Customer
2319,69,Male,Hoodie,Clothing,28,Wyoming,Large,White,Spring,3.1,No,No,30,Credit Card,Annually,Seniors,Low Spender,Rare Customer
2320,56,Male,Sandals,Footwear,38,Maine,Extra Large,Turquoise,Winter,5,No,No,29,PayPal,Monthly,Pre-Senior Adults,Low Spender,Regular Customer
2321,28,Male,Shoes,Footwear,55,New Mexico,Medium,Olive,Spring,3.7,No,No,9,Debit Card,Every 3 Months,Early Adults,Moderate Spender,Occasional Customer
2322,50,Male,Sandals,Footwear,31,Colorado,Medium,Beige,Winter,3,No,No,27,Debit Card,Fortnightly,Mature Adults,Low Spender,Frequent Customer
2323,39,Male,Coat,Outerwear,84,Connecticut,Small,Lavender,Spring,4.5,No,No,21,Venmo,Fortnightly,Mid Adults,Premium Spender,Frequent Customer
2324,35,Male,Gloves,Accessories,93,Maryland,Large,White,Winter,4.7,No,No,36,Credit Card,Monthly,Mid Adults,Premium Spender,Regular Customer
2325,59,Male,Coat,Outerwear,28,Oregon,Large,Brown,Winter,3.5,No,No,19,Debit Card,Annually,Pre-Senior Adults,Low Spender,Rare Customer
2326,44,Male,Boots,Footwear,55,New York,Medium,Charcoal,Summer,4.4,No,No,47,Cash,Weekly,Mid Adults,Moderate Spender,Loyal Customer
2327,66,Male,Skirt,Clothing,63,Oklahoma,Large,Maroon,Winter,2.6,No,No,38,Bank Transfer,Annually,Seniors,High Spender,Rare Customer
2328,20,Male,Skirt,Clothing,94,Alabama,Medium,Red,Winter,4.2,No,No,22,Venmo,Bi-Weekly,Young Adults,Premium Spender,Frequent Customer
2329,45,Male,Pants,Clothing,36,North Dakota,Medium,Maroon,Fall,2.6,No,No,29,Venmo,Bi-Weekly,Mature Adults,Low Spender,Frequent Customer
2330,49,Male,Hat,Accessories,97,Nebraska,Small,Teal,Spring,4.8,No,No,42,Bank Transfer,Annually,Mature Adults,Premium Spender,Rare Customer
2331,60,Male,Backpack,Accessories,63,Arizona,Large,Orange,Summer,2.9,No,No,47,PayPal,Every 3 Months,Pre-Senior Adults,High Spender,Occasional Customer
2332,61,Male,Scarf,Accessories,77,Illinois,Small,Olive,Spring,4.3,No,No,10,Credit Card,Bi-Weekly,Pre-Senior Adults,High Spender,Frequent Customer
2333,36,Male,Scarf,Accessories,53,South Carolina,Extra Large,Olive,Fall,2.6,No,No,10,Venmo,Monthly,Mid Adults,Moderate Spender,Regular Customer
2334,33,Male,Shirt,Clothing,77,Kansas,Medium,Beige,Spring,3.8,No,No,1,PayPal,Every 3 Months,Mid Adults,High Spender,Occasional Customer
2335,49,Male,Boots,Footwear,79,Kansas,Large,Green,Summer,4.2,No,No,7,Credit Card,Monthly,Mature Adults,High Spender,Regular Customer
2336,31,Male,Coat,Outerwear,37,Idaho,Medium,Black,Summer,3.9,No,No,10,Venmo,Fortnightly,Early Adults,Low Spender,Frequent Customer
2337,19,Male,Belt,Accessories,94,California,Medium,Green,Winter,3.1,No,No,11,Credit Card,Weekly,Young Adults,Premium Spender,Loyal Customer
2338,39,Male,Boots,Footwear,76,North Dakota,Small,Violet,Fall,3.6,No,No,5,Cash,Annually,Mid Adults,High Spender,Rare Customer
2339,66,Male,Sneakers,Footwear,68,Georgia,Small,Silver,Fall,4,No,No,21,PayPal,Quarterly,Seniors,High Spender,Occasional Customer
2340,25,Male,Shirt,Clothing,65,Illinois,Large,Maroon,Spring,3.4,No,No,24,Bank Transfer,Quarterly,Early Adults,High Spender,Occasional Customer
2341,63,Male,Blouse,Clothing,24,Delaware,Medium,Cyan,Summer,2.6,No,No,37,Credit Card,Fortnightly,Pre-Senior Adults,Low Spender,Frequent Customer
2342,56,Male,Jacket,Outerwear,31,Connecticut,Large,Teal,Summer,4.5,No,No,22,Venmo,Every 3 Months,Pre-Senior Adults,Low Spender,Occasional Customer
2343,20,Male,Skirt,Clothing,89,Tennessee,Medium,Olive,Fall,4.9,No,No,16,Debit Card,Fortnightly,Young Adults,Premium Spender,Frequent Customer
2344,58,Male,Socks,Clothing,49,Maryland,Medium,Red,Summer,4.4,No,No,44,PayPal,Monthly,Pre-Senior Adults,Moderate Spender,Regular Customer
2345,34,Male,Sandals,Footwear,92,Rhode Island,Extra Large,Lavender,Fall,3.5,No,No,14,Venmo,Bi-Weekly,Mid Adults,Premium Spender,Frequent Customer
2346,28,Male,T-shirt,Clothing,32,New York,Small,Orange,Winter,3.3,No,No,23,Bank Transfer,Every 3 Months,Early Adults,Low Spender,Occasional Customer
2347,22,Male,Jacket,Outerwear,67,New Mexico,Large,Brown,Winter,3.1,No,No,46,Debit Card,Fortnightly,Young Adults,High Spender,Frequent Customer
2348,37,Male,Belt,Accessories,64,California,Small,Gray,Fall,4.2,No,No,46,Cash,Every 3 Months,Mid Adults,High Spender,Occasional Customer
2349,54,Male,Shoes,Footwear,84,Maine,Medium,Orange,Spring,4.9,No,No,16,PayPal,Every 3 Months,Mature Adults,Premium Spender,Occasional Customer
2350,65,Male,Blouse,Clothing,34,New York,Medium,Orange,Fall,3.9,No,No,40,Credit Card,Every 3 Months,Seniors,Low Spender,Occasional Customer
2351,57,Male,Shoes,Footwear,26,Hawaii,Medium,Turquoise,Winter,4.2,No,No,21,Cash,Annually,Pre-Senior Adults,Low Spender,Rare Customer
2352,38,Male,Sweater,Clothing,50,New Hampshire,Small,Cyan,Fall,4.9,No,No,25,PayPal,Bi-Weekly,Mid Adults,Moderate Spender,Frequent Customer
2353,70,Male,Boots,Footwear,46,Nebraska,Medium,Yellow,Fall,2.8,No,No,25,Bank Transfer,Quarterly,Seniors,Moderate Spender,Occasional Customer
2354,56,Male,Handbag,Accessories,71,Montana,Medium,White,Fall,4.1,No,No,25,Debit Card,Every 3 Months,Pre-Senior Adults,High Spender,Occasional Customer
2355,56,Male,Blouse,Clothing,78,Wisconsin,Medium,Blue,Summer,4.8,No,No,27,Venmo,Monthly,Pre-Senior Adults,High Spender,Regular Customer
2356,22,Male,Skirt,Clothing,35,Tennessee,Small,Purple,Winter,4.1,No,No,12,Cash,Monthly,Young Adults,Low Spender,Regular Customer
2357,57,Male,Backpack,Accessories,58,Montana,Medium,Gray,Summer,3,No,No,27,Debit Card,Quarterly,Pre-Senior Adults,Moderate Spender,Occasional Customer
2358,53,Male,Shirt,Clothing,67,Michigan,Large,Cyan,Fall,4.2,No,No,40,Credit Card,Bi-Weekly,Mature Adults,High Spender,Frequent Customer
2359,53,Male,Sweater,Clothing,93,Texas,Large,Pink,Spring,3.8,No,No,38,Credit Card,Quarterly,Mature Adults,Premium Spender,Occasional Customer
2360,19,Male,Scarf,Accessories,81,Pennsylvania,Small,Gold,Spring,3.3,No,No,44,Bank Transfer,Every 3 Months,Young Adults,Premium Spender,Occasional Customer
2361,49,Male,Handbag,Accessories,80,New York,Large,Silver,Fall,4.7,No,No,27,Venmo,Every 3 Months,Mature Adults,Premium Spender,Occasional Customer
2362,44,Male,Scarf,Accessories,64,Alabama,Medium,Gray,Spring,4.3,No,No,30,Credit Card,Every 3 Months,Mid Adults,High Spender,Occasional Customer
2363,27,Male,Jeans,Clothing,41,Virginia,Medium,Brown,Fall,2.7,No,No,24,Credit Card,Monthly,Early Adults,Moderate Spender,Regular Customer
2364,60,Male,Socks,Clothing,79,Pennsylvania,Extra Large,Pink,Winter,4.2,No,No,38,Cash,Bi-Weekly,Pre-Senior Adults,High Spender,Frequent Customer
2365,62,Male,Sunglasses,Accessories,60,Mississippi,Large,Maroon,Winter,4.2,No,No,4,PayPal,Quarterly,Pre-Senior Adults,High Spender,Occasional Customer
2366,52,Male,Sneakers,Footwear,91,Wyoming,Small,Peach,Winter,2.5,No,No,32,Venmo,Monthly,Mature Adults,Premium Spender,Regular Customer
2367,30,Male,Shoes,Footwear,66,New Mexico,Large,Brown,Winter,3.6,No,No,32,Credit Card,Fortnightly,Early Adults,High Spender,Frequent Customer
2368,66,Male,Socks,Clothing,85,North Dakota,Large,Green,Winter,3.4,No,No,28,Bank Transfer,Bi-Weekly,Seniors,Premium Spender,Frequent Customer
2369,29,Male,Sunglasses,Accessories,38,New Jersey,Medium,Lavender,Summer,3.3,No,No,6,Debit Card,Every 3 Months,Early Adults,Low Spender,Occasional Customer
2370,24,Male,Sweater,Clothing,23,Vermont,Medium,Cyan,Winter,4.6,No,No,24,PayPal,Monthly,Young Adults,Low Spender,Regular Customer
2371,51,Male,Shoes,Footwear,71,Alaska,Medium,Black,Spring,3.9,No,No,38,Venmo,Weekly,Mature Adults,High Spender,Loyal Customer
2372,67,Male,Socks,Clothing,25,Indiana,Medium,Charcoal,Winter,3.7,No,No,28,Debit Card,Annually,Seniors,Low Spender,Rare Customer
2373,50,Male,Boots,Footwear,39,Alabama,Extra Large,Silver,Spring,3.1,No,No,9,PayPal,Fortnightly,Mature Adults,Low Spender,Frequent Customer
2374,37,Male,Hoodie,Clothing,20,Michigan,Medium,Gray,Spring,4.9,No,No,21,Debit Card,Every 3 Months,Mid Adults,Low Spender,Occasional Customer
2375,69,Male,Gloves,Accessories,73,Washington,Large,Peach,Winter,4.7,No,No,31,Debit Card,Monthly,Seniors,High Spender,Regular Customer
2376,60,Male,Backpack,Accessories,63,Virginia,Large,Peach,Fall,2.9,No,No,18,Credit Card,Quarterly,Pre-Senior Adults,High Spender,Occasional Customer
2377,21,Male,Gloves,Accessories,94,Tennessee,Extra Large,Cyan,Spring,4.1,No,No,5,Cash,Weekly,Young Adults,Premium Spender,Loyal Customer
2378,44,Male,Blouse,Clothing,94,South Dakota,Large,Magenta,Fall,4,No,No,22,Cash,Annually,Mid Adults,Premium Spender,Rare Customer
2379,26,Male,Scarf,Accessories,71,New Hampshire,Large,Teal,Summer,2.7,No,No,37,PayPal,Bi-Weekly,Early Adults,High Spender,Frequent Customer
2380,40,Male,Hat,Accessories,77,South Dakota,Medium,Peach,Spring,4,No,No,22,Debit Card,Monthly,Mid Adults,High Spender,Regular Customer
2381,41,Male,Scarf,Accessories,66,Pennsylvania,Medium,Black,Fall,2.5,No,No,36,PayPal,Fortnightly,Mid Adults,High Spender,Frequent Customer
2382,62,Male,Sandals,Footwear,23,Wisconsin,Medium,Teal,Summer,4.5,No,No,23,PayPal,Annually,Pre-Senior Adults,Low Spender,Rare Customer
2383,39,Male,Sweater,Clothing,60,California,Medium,Turquoise,Spring,3.9,No,No,44,Debit Card,Weekly,Mid Adults,High Spender,Loyal Customer
2384,53,Male,Backpack,Accessories,72,Rhode Island,Large,Gold,Spring,4.9,No,No,25,Bank Transfer,Annually,Mature Adults,High Spender,Rare Customer
2385,24,Male,Blouse,Clothing,35,Alabama,Large,Green,Winter,3.3,No,No,40,PayPal,Quarterly,Young Adults,Low Spender,Occasional Customer
2386,41,Male,Scarf,Accessories,31,Oklahoma,Medium,Brown,Fall,3.8,No,No,12,PayPal,Weekly,Mid Adults,Low Spender,Loyal Customer
2387,19,Male,Socks,Clothing,33,Illinois,Large,Blue,Summer,2.9,No,No,14,Venmo,Monthly,Young Adults,Low Spender,Regular Customer
2388,36,Male,Hat,Accessories,95,Tennessee,Medium,Gold,Summer,4,No,No,14,Debit Card,Monthly,Mid Adults,Premium Spender,Regular Customer
2389,21,Male,Dress,Clothing,68,Alabama,Medium,Peach,Fall,4.1,No,No,10,Debit Card,Annually,Young Adults,High Spender,Rare Customer
2390,25,Male,Coat,Outerwear,87,Kansas,Medium,Violet,Spring,3.1,No,No,17,Bank Transfer,Every 3 Months,Early Adults,Premium Spender,Occasional Customer
2391,65,Male,Shirt,Clothing,64,Arizona,Extra Large,Yellow,Winter,4.6,No,No,24,Debit Card,Fortnightly,Seniors,High Spender,Frequent Customer
2392,42,Male,Shirt,Clothing,74,Michigan,Medium,Black,Winter,4.6,No,No,31,Bank Transfer,Quarterly,Mid Adults,High Spender,Occasional Customer
2393,40,Male,Jeans,Clothing,62,Missouri,Large,Silver,Spring,2.6,No,No,36,Cash,Annually,Mid Adults,High Spender,Rare Customer
2394,58,Male,Socks,Clothing,97,Louisiana,Medium,Brown,Winter,5,No,No,38,PayPal,Every 3 Months,Pre-Senior Adults,Premium Spender,Occasional Customer
2395,40,Male,Sandals,Footwear,47,Connecticut,Large,Peach,Fall,2.9,No,No,23,Debit Card,Fortnightly,Mid Adults,Moderate Spender,Frequent Customer
2396,62,Male,Blouse,Clothing,83,Connecticut,Medium,Cyan,Winter,3.5,No,No,47,PayPal,Bi-Weekly,Pre-Senior Adults,Premium Spender,Frequent Customer
2397,38,Male,Shirt,Clothing,82,Oregon,Medium,Olive,Spring,3.7,No,No,20,Venmo,Weekly,Mid Adults,Premium Spender,Loyal Customer
2398,37,Male,Sunglasses,Accessories,26,West Virginia,Large,Black,Fall,2.9,No,No,41,Venmo,Monthly,Mid Adults,Low Spender,Regular Customer
2399,65,Male,Jacket,Outerwear,81,Florida,Medium,Orange,Winter,4.3,No,No,44,Bank Transfer,Fortnightly,Seniors,Premium Spender,Frequent Customer
2400,55,Male,Dress,Clothing,44,New Hampshire,Large,Beige,Spring,3.2,No,No,31,Cash,Monthly,Pre-Senior Adults,Moderate Spender,Regular Customer
2401,43,Male,Sunglasses,Accessories,88,Oregon,Medium,Peach,Winter,4.2,No,No,11,Credit Card,Bi-Weekly,Mid Adults,Premium Spender,Frequent Customer
2402,43,Male,Boots,Footwear,76,Oregon,Medium,Pink,Winter,4.2,No,No,25,PayPal,Bi-Weekly,Mid Adults,High Spender,Frequent Customer
2403,45,Male,Scarf,Accessories,89,Utah,Medium,Brown,Winter,3.8,No,No,31,Cash,Weekly,Mature Adults,Premium Spender,Loyal Customer
2404,64,Male,Shorts,Clothing,22,Missouri,Medium,Magenta,Fall,4.4,No,No,40,Debit Card,Weekly,Pre-Senior Adults,Low Spender,Loyal Customer
2405,28,Male,Shorts,Clothing,33,West Virginia,Large,Cyan,Winter,3.1,No,No,23,Credit Card,Bi-Weekly,Early Adults,Low Spender,Frequent Customer
2406,69,Male,Jeans,Clothing,97,California,Extra Large,Silver,Fall,5,No,No,5,Debit Card,Quarterly,Seniors,Premium Spender,Occasional Customer
2407,54,Male,Scarf,Accessories,57,California,Medium,Indigo,Winter,4.7,No,No,26,PayPal,Weekly,Mature Adults,Moderate Spender,Loyal Customer
2408,52,Male,Shorts,Clothing,38,Illinois,Medium,Beige,Summer,3,No,No,11,Credit Card,Bi-Weekly,Mature Adults,Low Spender,Frequent Customer
2409,23,Male,Sneakers,Footwear,55,Hawaii,Extra Large,Black,Fall,4.2,No,No,44,Debit Card,Every 3 Months,Young Adults,Moderate Spender,Occasional Customer
2410,26,Male,Jewelry,Accessories,37,Washington,Large,Yellow,Spring,3,No,No,47,Cash,Every 3 Months,Early Adults,Low Spender,Occasional Customer
2411,48,Male,Shoes,Footwear,43,Wisconsin,Medium,Maroon,Summer,3.7,No,No,46,PayPal,Monthly,Mature Adults,Moderate Spender,Regular Customer
2412,49,Male,Hoodie,Clothing,96,Virginia,Medium,Cyan,Summer,2.7,No,No,35,Cash,Every 3 Months,Mature Adults,Premium Spender,Occasional Customer
2413,53,Male,Jacket,Outerwear,51,Oregon,Medium,Pink,Winter,4.3,No,No,8,Bank Transfer,Bi-Weekly,Mature Adults,Moderate Spender,Frequent Customer
2414,69,Male,Shorts,Clothing,95,Pennsylvania,Extra Large,Violet,Fall,2.7,No,No,30,Bank Transfer,Weekly,Seniors,Premium Spender,Loyal Customer
2415,26,Male,Socks,Clothing,26,Virginia,Medium,Lavender,Summer,3.7,No,No,14,Credit Card,Bi-Weekly,Early Adults,Low Spender,Frequent Customer
2416,21,Male,Coat,Outerwear,34,Hawaii,Extra Large,Lavender,Fall,4.3,No,No,30,Bank Transfer,Weekly,Young Adults,Low Spender,Loyal Customer
2417,59,Male,Sandals,Footwear,83,Nebraska,Small,Black,Summer,4,No,No,26,Credit Card,Every 3 Months,Pre-Senior Adults,Premium Spender,Occasional Customer
2418,21,Male,Backpack,Accessories,24,Alaska,Medium,Olive,Fall,3.3,No,No,32,Venmo,Fortnightly,Young Adults,Low Spender,Frequent Customer
2419,22,Male,Pants,Clothing,69,Michigan,Small,Indigo,Fall,4,No,No,47,Cash,Every 3 Months,Young Adults,High Spender,Occasional Customer
2420,26,Male,Sweater,Clothing,40,North Carolina,Medium,Blue,Fall,2.7,No,No,11,Credit Card,Every 3 Months,Early Adults,Moderate Spender,Occasional Customer
2421,41,Male,Jacket,Outerwear,87,North Carolina,Small,Green,Winter,4.2,No,No,28,PayPal,Annually,Mid Adults,Premium Spender,Rare Customer
2422,37,Male,Sneakers,Footwear,46,Minnesota,Large,Pink,Spring,4.6,No,No,2,Debit Card,Every 3 Months,Mid Adults,Moderate Spender,Occasional Customer
2423,30,Male,Jewelry,Accessories,82,Georgia,Medium,Peach,Winter,4.8,No,No,45,Credit Card,Weekly,Early Adults,Premium Spender,Loyal Customer
2424,49,Male,Backpack,Accessories,81,West Virginia,Medium,Purple,Summer,2.8,No,No,7,Credit Card,Every 3 Months,Mature Adults,Premium Spender,Occasional Customer
2425,49,Male,Jewelry,Accessories,57,Delaware,Medium,Peach,Winter,4.5,No,No,28,Bank Transfer,Bi-Weekly,Mature Adults,Moderate Spender,Frequent Customer
2426,58,Male,Shoes,Footwear,49,North Dakota,Small,Olive,Summer,3,No,No,34,Bank Transfer,Quarterly,Pre-Senior Adults,Moderate Spender,Occasional Customer
2427,70,Male,Jacket,Outerwear,42,Florida,Medium,Olive,Fall,4.6,No,No,26,Debit Card,Every 3 Months,Seniors,Moderate Spender,Occasional Customer
2428,27,Male,Jacket,Outerwear,26,Oregon,Medium,Purple,Spring,3.3,No,No,45,Cash,Quarterly,Early Adults,Low Spender,Occasional Customer
2429,65,Male,T-shirt,Clothing,38,Idaho,Medium,Violet,Spring,4.4,No,No,34,Debit Card,Annually,Seniors,Low Spender,Rare Customer
2430,57,Male,Sneakers,Footwear,57,Virginia,Extra Large,Maroon,Summer,4.4,No,No,47,Credit Card,Fortnightly,Pre-Senior Adults,Moderate Spender,Frequent Customer
2431,20,Male,Jacket,Outerwear,100,North Dakota,Extra Large,White,Summer,4.3,No,No,42,Cash,Quarterly,Young Adults,Premium Spender,Occasional Customer
2432,34,Male,Hoodie,Clothing,73,Alabama,Small,Olive,Fall,3.4,No,No,27,Bank Transfer,Every 3 Months,Mid Adults,High Spender,Occasional Customer
2433,59,Male,Jacket,Outerwear,66,Hawaii,Medium,Peach,Winter,2.8,No,No,43,Venmo,Monthly,Pre-Senior Adults,High Spender,Regular Customer
